,0,1,2,3,4,5
46,-5.842568874359131,-4.145938396453857,-5.511448383331299,-4.930595397949219,-6.8539934158325195,-5.894337177276611
47,-5.072438716888428,-4.784247398376465,-4.4327239990234375,-4.04130220413208,-5.855177402496338,-4.2596049308776855
48,-4.2446699142456055,-5.279695987701416,-4.720337867736816,-5.768260955810547,-5.928945541381836,-3.2512214183807373
49,-3.9915876388549805,-3.8329784870147705,-3.6380321979522705,-4.5276408195495605,-4.220544338226318,-2.9298176765441895
50,-4.469211101531982,-5.608969211578369,-4.469211101531982,-4.469211101531982,-4.437963485717773,-3.519078493118286
51,-2.981208562850952,-4.845523357391357,-3.8440589904785156,-6.532999515533447,-3.697052001953125,-4.311093807220459
52,-4.7521891593933105,-4.651541709899902,-3.9826459884643555,-4.003807067871094,-3.1040093898773193,-3.887535572052002
53,-3.278259754180908,-3.9437544345855713,-4.102573871612549,-4.267101764678955,-4.636935234069824,-2.9987645149230957
54,-4.02575159072876,-3.5952260494232178,-2.9443116188049316,-4.689736366271973,-4.039712429046631,-2.640726327896118
55,-4.913818359375,-4.504077911376953,-4.899168491363525,-6.611953258514404,-4.479611396789551,-5.367983341217041
56,-3.825455665588379,-3.9315059185028076,-3.853658676147461,-3.4487340450286865,-4.671345233917236,-4.324416637420654
57,-2.8431947231292725,-2.2682337760925293,-2.083895206451416,-3.896185874938965,-1.5002251863479614,-0.9632248878479004
58,-2.6507561206817627,-3.4416184425354004,-3.446711540222168,-2.772801637649536,-3.467042922973633,-2.0737056732177734
59,-3.2461767196655273,-3.008035182952881,-3.820341110229492,-1.959236979484558,-2.9987237453460693,-4.563485145568848
60,-3.579969882965088,-4.582467555999756,-3.579969882965088,-2.36136531829834,-2.872581720352173,-3.9053452014923096
61,-4.683341026306152,-5.15637731552124,-3.2466883659362793,-4.111651420593262,-3.875958204269409,-4.496817111968994
62,-3.6544392108917236,-2.9851186275482178,-3.0011613368988037,-2.9808926582336426,-2.210550546646118,-2.1488258838653564
63,-5.383171081542969,-4.130305290222168,-3.9154324531555176,-3.9154324531555176,-5.114328861236572,-4.039252281188965
64,-3.3204965591430664,-5.0556817054748535,-4.635303020477295,-5.16989803314209,-3.6585192680358887,-4.334789752960205
65,-4.180649757385254,-4.419461727142334,-3.604445695877075,-3.8508315086364746,-5.0351338386535645,-4.294638156890869
66,-4.871008396148682,-4.6571831703186035,-4.703258991241455,-5.210729122161865,-5.601707935333252,-3.000497341156006
67,-3.4943652153015137,-4.235136985778809,-3.889599561691284,-5.287282466888428,-4.8235273361206055,-3.604804515838623
68,-3.370008945465088,-4.343403339385986,-3.282471179962158,-4.948424339294434,-3.4797072410583496,-3.290717601776123
69,-3.7817370891571045,-4.959636211395264,-2.8197150230407715,-4.747299671173096,-4.040212154388428,-3.0442728996276855
70,-2.6023037433624268,-3.207099676132202,-2.2710490226745605,-4.0636773109436035,-3.3863513469696045,-2.2710490226745605
71,-4.267050266265869,-4.375385761260986,-3.316577434539795,-3.0987188816070557,-3.704705238342285,-4.3369669914245605
72,-4.596810340881348,-3.987257242202759,-3.8646678924560547,-3.295154094696045,-4.614394187927246,-4.077754497528076
73,-4.430628299713135,-4.180698394775391,-5.024820327758789,-4.318789958953857,-5.278269290924072,-4.351712226867676
74,-5.696110725402832,-5.813300132751465,-5.5893964767456055,-5.296910762786865,-6.124513149261475,-5.397660732269287
75,-2.5318851470947266,-3.2475204467773438,-2.568983316421509,-2.5318851470947266,-2.2581472396850586,-3.318967342376709
76,-4.295868873596191,-3.7517683506011963,-3.036207437515259,-4.40061092376709,-2.944098472595215,-3.771552085876465
77,-1.9062907695770264,-3.018258810043335,-3.7585031986236572,-2.6896986961364746,-2.597306966781616,-2.3784241676330566
78,-2.8502516746520996,-4.368032932281494,-2.8502516746520996,-3.462397813796997,-3.702181577682495,-2.964299440383911
79,-0.9577469229698181,-2.6249160766601562,-2.211935043334961,-3.392972469329834,-1.284625768661499,-2.2661843299865723
80,-3.745882034301758,-2.9781696796417236,-2.619716167449951,-3.2767977714538574,-3.3652796745300293,-3.7718191146850586
81,-4.936715126037598,-4.883350372314453,-4.367055892944336,-5.065185546875,-5.107149600982666,-5.302906513214111
82,-5.693068981170654,-4.8308868408203125,-6.017375946044922,-4.790004730224609,-5.965537071228027,-5.5344390869140625
83,-4.5030999183654785,-4.706381797790527,-4.791813850402832,-4.602428436279297,-4.2473602294921875,-4.773799419403076
84,-3.3417747020721436,-4.066123008728027,-4.7220234870910645,-4.717031955718994,-4.999027729034424,-4.9178056716918945
85,-3.583773374557495,-3.691708564758301,-3.6355793476104736,-6.614972114562988,-2.8254168033599854,-5.481142997741699
86,-2.9328415393829346,-2.9657368659973145,-2.9198992252349854,-2.827516555786133,-2.155531883239746,-2.0827255249023438
87,-4.057751655578613,-4.522181987762451,-5.751822471618652,-5.673982620239258,-5.190030574798584,-5.471898078918457
88,-2.7573046684265137,-2.106370449066162,-1.5317397117614746,-2.600940465927124,-2.696671724319458,-2.31337833404541
89,-4.893893718719482,-5.228881359100342,-3.8738865852355957,-3.706674098968506,-4.681041717529297,-4.04182243347168
90,-4.256170272827148,-4.9552836418151855,-4.671957015991211,-5.135486125946045,-6.1357645988464355,-3.546322822570801
91,-5.140066146850586,-4.751009464263916,-4.5107316970825195,-5.461009502410889,-4.652924537658691,-4.5682477951049805
92,-4.488509654998779,-4.219844818115234,-4.122241973876953,-4.211273670196533,-4.361716270446777,-3.6019842624664307
93,-3.1208887100219727,-3.1181929111480713,-3.0611116886138916,-3.9590814113616943,-3.7792179584503174,-3.337141752243042
94,-8.313959121704102,-5.409295082092285,-5.471214771270752,-5.57893180847168,-5.132568359375,-6.361062526702881
95,-3.3489601612091064,-2.401231050491333,-2.8159372806549072,-2.793821334838867,-3.084791898727417,-1.7108800411224365
96,-4.690933704376221,-4.394498825073242,-4.691473484039307,-5.244230270385742,-5.4745893478393555,-4.204490661621094
97,-4.058162689208984,-3.2693634033203125,-1.7346333265304565,-3.7688868045806885,-4.186276435852051,-5.593811988830566
98,-2.9930388927459717,-4.9640021324157715,-4.277521133422852,-6.298714637756348,-5.772148132324219,-3.085663318634033
99,-2.158381223678589,-3.659545660018921,-2.099135160446167,-2.7527029514312744,-2.3275609016418457,-3.039276123046875
100,-3.9614815711975098,-4.671238899230957,-3.251908779144287,-4.362315654754639,-3.438021421432495,-3.3634064197540283
101,-3.516791343688965,-3.356257915496826,-4.765167713165283,-4.934292793273926,-3.2890052795410156,-4.085957050323486
102,-4.304131031036377,-3.3216357231140137,-3.6308910846710205,-3.7604422569274902,-4.464698791503906,-3.5218944549560547
103,-3.3386781215667725,-4.241211414337158,-3.2145678997039795,-3.1858022212982178,-2.8866145610809326,-3.1858022212982178
104,-3.2256405353546143,-4.22712516784668,-3.321026086807251,-3.6250522136688232,-3.086833953857422,-2.8756422996520996
105,-4.217689037322998,-3.4048023223876953,-2.7109482288360596,-3.740600109100342,-2.925480604171753,-3.6350889205932617
106,-5.274501323699951,-5.421955585479736,-5.163780212402344,-4.758164882659912,-5.710147857666016,-5.3842010498046875
107,-4.807684898376465,-4.435405731201172,-4.107192516326904,-4.9590983390808105,-4.806149482727051,-4.347560405731201
108,-5.6269402503967285,-5.087952613830566,-5.6269402503967285,-4.419247627258301,-5.5025715827941895,-6.311873435974121
109,-4.169166564941406,-4.958934783935547,-3.885200023651123,-4.347262382507324,-3.7587461471557617,-3.8926808834075928
110,-3.3622000217437744,-3.839550495147705,-2.945913791656494,-4.730898380279541,-3.598728895187378,-3.3756918907165527
111,-3.524432897567749,-3.892120122909546,-3.894845962524414,-3.4434661865234375,-4.112114429473877,-4.093740463256836
112,-2.715874671936035,-3.0044729709625244,-2.13167405128479,-2.747567653656006,-1.9842495918273926,-3.7068934440612793
113,-3.864720582962036,-4.463327407836914,-3.709162712097168,-4.307376384735107,-4.544893741607666,-3.781902551651001
114,-2.660291910171509,-5.402310848236084,-5.425925254821777,-5.2682952880859375,-2.5520408153533936,-2.226982831954956
115,-2.625950336456299,-2.8212552070617676,-2.625950336456299,-3.638216972351074,-1.9799777269363403,-2.8202381134033203
116,-3.588559627532959,-4.3794941902160645,-4.729340076446533,-5.904565811157227,-5.341394424438477,-5.266887187957764
117,-0.9657130837440491,-4.127957344055176,-3.823826551437378,-2.433121681213379,-3.118911027908325,-1.5471986532211304
118,-3.8195879459381104,-4.922892093658447,-4.697575092315674,-4.522153377532959,-4.773772239685059,-3.7567298412323
119,-5.016037940979004,-4.144795894622803,-5.188891410827637,-3.021605968475342,-3.5657148361206055,-5.66827917098999
120,-3.9688360691070557,-5.798554420471191,-4.041981220245361,-3.387120008468628,-2.761112689971924,-3.17905592918396
121,-3.6709485054016113,-4.968286514282227,-3.217136859893799,-2.527306079864502,-3.8915979862213135,-3.1212196350097656
122,-3.9531636238098145,-4.918244361877441,-3.4941065311431885,-4.0203094482421875,-4.509645938873291,-4.833985328674316
123,-4.639928817749023,-3.884675979614258,-4.622198104858398,-5.66923189163208,-4.2502851486206055,-3.922257900238037
124,-3.526308536529541,-3.981233596801758,-4.290798664093018,-4.598818302154541,-3.019413709640503,-3.8568472862243652
125,-4.516536712646484,-4.111777305603027,-4.348994731903076,-5.263495922088623,-4.4667439460754395,-4.204433917999268
126,-5.2628092765808105,-4.800398349761963,-4.096182823181152,-5.354166507720947,-5.797435283660889,-4.013576030731201
127,-3.7628753185272217,-4.248854637145996,-2.9666430950164795,-5.162491798400879,-1.8917123079299927,-3.653613328933716
128,-5.216668128967285,-4.342708110809326,-4.361152172088623,-3.8964293003082275,-4.772643089294434,-5.216668128967285
129,-4.768528461456299,-4.396396636962891,-2.7232182025909424,-1.974012851715088,-4.608841419219971,-3.336944580078125
130,-5.276111602783203,-5.119247913360596,-6.218840599060059,-5.913943290710449,-5.155775547027588,-5.430747985839844
131,-3.665710926055908,-4.7326273918151855,-4.645956516265869,-4.3848371505737305,-3.301093816757202,-4.0319976806640625
132,-4.28843355178833,-5.36483097076416,-3.498023748397827,-2.79933500289917,-4.431549549102783,-4.507059574127197
133,-4.001710891723633,-4.106884479522705,-4.5425310134887695,-4.353051662445068,-2.125227689743042,-5.1004533767700195
134,-4.445335388183594,-4.883393287658691,-4.283328533172607,-4.667155742645264,-3.173583507537842,-5.290014266967773
135,-3.7562789916992188,-4.211305618286133,-4.230759620666504,-5.026144981384277,-3.5292458534240723,-5.820243835449219
136,-4.244809627532959,-5.035157203674316,-4.985995292663574,-4.244809627532959,-4.976724147796631,-5.032994747161865
137,-2.391491413116455,-2.844965696334839,-0.5516130924224854,-2.728571653366089,-3.650601387023926,-2.187868118286133
138,-4.400304794311523,-5.338832855224609,-4.768788814544678,-3.6770803928375244,-5.4452924728393555,-4.456455707550049
139,-4.4092116355896,-4.659598350524902,-3.936833620071411,-3.936833620071411,-3.806212902069092,-3.8931403160095215
