,0,1,2,3,4,5,6
0,0.5437528,0.45252624,-0.6828223,-0.12945817,-0.24185035,0.45252624,-0.27916232
1,-0.3879657,-0.22407204,-0.013583307,-0.3071285,-0.23742211,-0.22407204,-0.71105903
2,-0.4938091,-0.63086444,0.47710323,-0.63086444,-0.63086444,-0.63086444,-0.63086444
3,-0.60478705,-0.790074,-1.771052,-0.121936955,-1.7544992,-0.790074,0.49477977
4,0.88355476,0.061610337,-0.50648713,-0.15819177,0.005074854,0.061610337,-0.7178236
5,-0.8071724,-0.022573385,-0.3930803,-0.3039995,-0.004332234,-0.022573385,-0.3691101
6,0.15010092,0.80517286,-0.089670315,0.79568595,1.0208375,0.80517286,0.1076295
7,-0.1988301,0.16965514,-0.007428174,-0.73694,-0.07255919,0.16965514,-0.29533193
8,-0.26091266,-0.18420808,0.640152,-0.14974624,-0.25043043,-0.18420808,-0.39293215
9,0.84408045,0.8206816,0.5177337,0.8319719,0.025351014,0.8206816,0.0051874174
10,-0.73170424,-0.9193531,-0.2911489,-0.14315303,-0.40257245,-0.9193531,-1.3977901
11,-0.28405982,-0.28405982,0.6834091,-0.23478276,-0.28405982,-0.28405982,-0.28405982
12,0.2565134,0.23220734,-0.814756,-0.37678596,0.32877034,0.23220734,-0.09731225
13,0.28785294,-0.09345059,0.21238697,0.7538493,-2.114125,-0.09345059,-1.5094217
14,-0.16479927,-0.8046931,-0.22572628,-0.5211787,-0.5609554,-0.8046931,-0.2238162
15,-0.24548662,-0.46944255,0.19060466,-0.62756133,-1.2164712,-0.46944255,0.23619723
16,-0.55930537,-0.42925543,0.05730885,-0.22396806,-0.31079358,-0.42925543,1.0376244
17,-0.14733298,-0.39394408,-0.030760784,-0.12304012,-0.866444,-0.39394408,0.53085446
18,0.4299176,-0.30690715,-0.6855911,-0.014385317,-0.2333391,-0.30690715,-0.66869104
19,-0.07214924,-0.9051285,-0.29014355,-0.48574334,-0.033761974,-0.9051285,-0.3576608
20,0.1662794,-0.60439456,-0.062218,-0.60439456,0.82700634,-0.60439456,-0.6768489
21,0.6215187,0.71250105,0.45277107,-0.39741957,0.75683284,0.71250105,-0.28529787
22,0.4771536,-0.63802373,-0.08840231,-0.6044649,-0.38930228,-0.63802373,-0.8966721
23,0.18881871,-0.17899801,-0.19727664,-0.05407631,0.4886847,-0.17899801,0.04165196
24,-0.8626523,0.323414,-1.536064,-0.098775275,-1.0778564,0.323414,-1.1863303
25,-1.1785382,-0.15756015,0.020484272,-0.27068385,-0.18977988,-0.15756015,0.073110305
26,0.083761804,0.09244209,0.4710822,1.2241099,-0.14378291,0.09244209,1.2509222
27,-0.04632703,-0.7091129,-0.96214473,0.21265411,0.21483943,-0.7091129,0.50109214
28,0.6844224,-0.34491625,0.18606499,0.2641639,0.43926454,-0.34491625,-0.08026505
29,-0.9278585,0.57583994,0.4571142,0.083538346,0.06821676,0.57583994,0.018022384
30,-0.09699143,-0.5102055,-0.29096085,0.1906178,-0.23835379,-0.5102055,-0.10844134
31,0.37828723,0.49218154,-0.43312734,0.5389933,0.06629758,0.49218154,0.055354442
32,-0.80565315,0.483528,0.18477145,0.35525447,0.67716336,0.483528,0.25275037
33,-0.1710066,0.09238651,1.0053582,-0.28397778,0.38684082,0.09238651,-0.28558117
34,-0.29215783,-0.29631314,-0.3476776,0.3195775,0.5027996,-0.29631314,0.32513428
35,-0.007016753,-0.5480863,-0.26068348,-0.2650299,-0.026041511,-0.5480863,0.22361827
36,-0.67252815,-0.74825084,-0.16769916,-0.0925772,-0.1992088,-0.74825084,-3.3187718
37,-0.081463076,0.66367674,-0.45684823,0.384674,-0.3087351,0.66367674,-0.21837601
38,-0.24774173,0.2877493,0.8197838,0.03304283,-0.51319724,0.2877493,0.95308125
39,0.41117513,0.20412955,-0.3619173,-0.31314284,-0.8964036,0.20412955,-0.31314284
40,-0.7631458,-0.39603984,-0.67520845,-0.6427898,-0.4022172,-0.39603984,-0.6427898
41,-0.25039184,-0.121422,-0.21132618,0.060742732,0.8026347,-0.121422,-0.32687998
42,-0.18600747,-0.88038266,-0.22771138,-1.1058599,0.06860851,-0.88038266,0.17056873
43,-0.42675617,-0.6467807,-0.31974426,-0.6817715,0.07610373,-0.6467807,-0.3020497
44,-0.5450086,0.60398775,0.57180417,0.060998026,0.10222771,0.60398775,0.6841891
45,0.035277393,-0.31779823,0.37891778,0.20376793,0.44348502,-0.31779823,-0.002568637
46,-0.0042965906,-0.9109043,-0.35864162,-0.6059942,-0.44221666,-0.9109043,0.17673625
47,-1.2787099,0.2589486,0.16333294,0.3176846,0.7761942,0.2589486,-0.745969
48,0.31252506,0.46165493,-0.2636465,0.04380164,-0.034175668,0.46165493,0.47941464
49,-0.30185908,-0.20584968,1.6625824,-0.12045773,1.1859645,-0.20584968,0.76122797
50,0.05909149,0.42618203,-0.2630019,0.42618203,0.42618203,0.42618203,-0.3235942
51,0.59812814,0.95873785,-0.58109295,1.5601915,0.8709208,0.95873785,0.90297127
52,-0.022516023,0.5631463,-0.19480087,-0.8062526,0.28035867,0.5631463,0.48466274
53,0.5227388,0.50264853,-0.35586128,-0.28438514,-0.008519088,0.50264853,1.3508865
54,0.1079071,-0.1103048,0.16836485,0.3324306,0.030837249,-0.1103048,-0.17174894
55,-0.8410474,-1.0181657,0.5065802,-0.5889606,-1.0061562,-1.0181657,-0.12465548
56,-0.15849128,-0.29646075,-0.7502728,0.056361254,-0.7311401,-0.29646075,0.7236754
57,-0.37437642,-0.45792595,-0.37157053,-0.64567095,-1.2475314,-0.45792595,-0.38819474
58,-0.58755124,-1.2716199,0.16385843,-0.7141325,-0.21097353,-1.2716199,-0.06200393
59,0.1501719,0.5536597,0.38168538,0.27406093,0.23784547,0.5536597,0.30889654
60,-0.5881387,-0.7433735,0.3249141,-0.7433735,-0.22192188,-0.7433735,-0.8951659
61,-0.46618938,0.58293295,0.23748758,-0.8155778,0.058191236,0.58293295,-0.69960314
62,-0.075977184,-0.0908448,0.016970064,0.1325115,-0.073858954,-0.0908448,-0.29467624
63,-1.563408,-0.21845481,0.2790838,0.337004,0.337004,-0.21845481,0.12623328
64,-0.8360542,-0.19318406,0.27000865,-0.544479,0.33941916,-0.19318406,0.649814
65,-0.018072609,-0.4453575,-0.18928275,0.85481304,-0.07695871,-0.4453575,-0.0581003
66,-0.060654584,0.3446725,0.6459993,0.6891014,0.23586865,0.3446725,-0.281888
67,-0.31522,0.29953012,-0.5200134,0.4683142,-0.04654247,0.29953012,0.32229662
68,0.082501374,-0.28361434,0.4855075,0.013220887,-0.7563847,-0.28361434,0.45309642
69,-0.5780319,-0.48226926,-0.23581535,0.0074399514,-0.6043296,-0.48226926,-0.48334748
70,-0.44131464,-1.1802894,0.081294864,-0.009229605,-0.28365532,-1.1802894,-0.009229605
71,-0.12489981,0.1685664,0.18381864,0.13289276,-0.44744933,0.1685664,0.32130975
