,0,1,2,3,4,5
0,0.6391449261033686,0.6107614631592575,0.6276574690398699,0.5864345646749591,0.6183539858662761,0.6454499379083385
1,0.6325495289568179,0.5710722773751271,0.6125447732030775,0.6298406001838492,0.6205502749893087,0.614781263008739
2,0.6815125110217612,0.5866258557779382,0.6833288374903687,0.6200141968866921,0.6476701624667778,0.6825113527353647
3,0.6101669833970575,0.5624314014086532,0.6485914735255227,0.6452090820853321,0.6205686545759164,0.7436667236499006
4,0.5795585290674075,0.6408966890981226,0.5981093692102339,0.6098721631825827,0.5700968213434994,0.607833708457159
5,0.6282809885039542,0.6360281003479556,0.6593676702765163,0.6293536274916656,0.5956298233228349,0.6541189206509441
6,0.5960439659017517,0.5665016874017903,0.6198295961826567,0.6104278172463653,0.5839948993634856,0.6211041156308863
7,0.5781587996689375,0.5657831433639597,0.6045852432916698,0.5488471366710602,0.5967733890928202,0.5586275125678954
8,0.730762568672145,0.6194223639149017,0.6927048522248699,0.6939273292122448,0.68185886711408,0.7193642049741225
9,0.7087381557889455,0.6361651255979635,0.7030087158169781,0.661400378764479,0.7132539168144263,0.7594889599308833
10,0.6111108723548806,0.576926059172975,0.6218585640689049,0.5893128939363507,0.6712934780819717,0.6800178119563348
11,0.8980794965595145,0.6759095992587684,0.7735540697805172,0.9052000963428355,0.9010560467118995,0.9826926588553159
12,0.6121350379109831,0.5785905075708847,0.6105913354844651,0.5594429885206648,0.6112621011428075,0.5625309942442694
13,0.7035221185092364,0.6141252135331918,0.6279767918013099,0.7120924901234676,0.673077257771318,0.6312926659656151
14,0.6213990255377777,0.5858567768209445,0.6145045931297615,0.6241745467537584,0.6058514659959304,0.619568945845853
15,0.6268050704321368,0.5856233323286564,0.6075822377001387,0.6146786856605363,0.6206117968154502,0.613591583615239
16,0.5927539358021392,0.5575214688783832,0.6150506969910103,0.5465603508140593,0.5762937048640422,0.6183121038086249
17,0.6435274478677538,0.7090724699438884,0.6352244380158062,0.5887274759384896,0.6049740031412976,0.6329949698389953
18,0.5937569805732277,0.5603858491139755,0.5521280289278714,0.607647333931935,0.5763066080781957,0.5937283147332459
19,0.678996167533735,0.5763010185154595,0.6090002641383666,0.6823173494881719,0.6491843663235242,0.6075784104814137
20,0.6362363397194585,0.6229104719412129,0.6249151548194357,0.6207054723466783,0.6343781114038819,0.6237594984447554
21,0.6821424022775874,0.6183776036684179,0.6737661128951259,0.6822758110560341,0.6284168577352398,0.7508429689783958
22,0.637138234485223,0.5590141006439675,0.5936970864592611,0.6122574803864536,0.6094091786711452,0.6018870258388432
23,0.606001877509188,0.5736425704755275,0.5983648561329987,0.5933237726176203,0.5897012762935507,0.5789063986329801
24,0.5915536837259443,0.521293774431852,0.6065222556091476,0.535936594851063,0.5478715592254428,0.5351494733531263
25,0.6576612051721986,0.5879213520231181,0.6568823231805707,0.5630508150421484,0.6029871124379791,0.5676974923069074
26,0.5993494079096918,0.5586393116798429,0.5898669554202453,0.582733075717689,0.6020171924461578,0.5703364405230891
27,0.5764482523019069,0.5544621482500086,0.6059597273073447,0.5837799587187888,0.5945713263940514,0.6104764805833828
28,0.5741088463876374,0.5673278508555901,0.5868408552634017,0.58787732634611,0.6042924048313058,0.5777667220809307
29,0.6118103772412644,0.5937850656573029,0.6222503527194266,0.6114587133516993,0.6308425493845659,0.6039275821019856
30,0.5649851089893282,0.5705391479535921,0.5784735069540589,0.6107030519352872,0.5721163808489572,0.5725755657285114
31,0.6375044857999128,0.5905014072849477,0.6594672909944868,0.6111462566894721,0.5995788219450403,0.6554270122550931
32,0.619448500385514,0.5838954415134062,0.6247468969741047,0.6056632653431401,0.610941040433227,0.597766324661613
33,0.6092498576008817,0.5578957972990899,0.66139144929839,0.5745516419140178,0.5964459803283808,0.623940876402165
34,0.6340210025298221,0.5899306861875062,0.6079216869690379,0.6266609131961796,0.5918320452048793,0.5756227192654728
35,0.7044261733438527,0.6208023118156976,0.7332079556201052,0.6707422558951743,0.658875748998195,0.7749375571458498
36,0.6549386935046396,0.5962683385391666,0.6568561588674047,0.5622577887089341,0.5822180149522137,0.6449749940836892
37,0.5865510407871619,0.605662078436028,0.5958901415223792,0.5664089017553798,0.5785011280011016,0.5697662316037531
38,0.635491977844223,0.5908816882839905,0.6504628743845785,0.6298091024552076,0.5975994027103959,0.6542263483982975
39,0.6246699633115078,0.5734182371020458,0.6088996533393005,0.601218884181614,0.6132381790999478,0.604608284464029
40,0.65028990112043,0.5545514693748821,0.6553801448198914,0.6406613290208136,0.5891158619076362,0.6530325203418627
41,0.6470306108739614,0.6064480225998038,0.6250948465300828,0.6102370584071343,0.5755553163440964,0.6744057120481256
42,0.6707159039615093,0.6523666231158571,0.6955952663383762,0.6018618901150468,0.6811174398950479,0.654653991894012
43,0.6469477445642815,0.589093113340817,0.6103494925428368,0.6344411832382268,0.671026453034422,0.6396068353744769
44,0.6055979602031583,0.5621987851079541,0.598253461603971,0.5778354415185386,0.5974153588879794,0.5319931991031634
45,0.579546584121667,0.5453354806451365,0.5755949547731622,0.5779395869722497,0.5901965458836033,0.5946453112726171
46,0.5715009881083238,0.5289713396910459,0.5915080459530999,0.5805904818407982,0.597183389782906,0.5927831142845583
47,0.6012822676357268,0.5795456071489871,0.5829737496457859,0.5903075553615833,0.5670170314663752,0.5916718003995729
48,0.6348745272830663,0.5793342375764831,0.6140453655207695,0.6157466260945317,0.5894986773176599,0.6425305785620434
49,0.5644946080176813,0.5446490731829551,0.5795469379183447,0.55161153765814,0.5535089535423319,0.5609017935997407
50,0.5875782906477004,0.5751850282620627,0.5957536051556813,0.5945314769477885,0.6155945213965774,0.6297763929014926
51,0.6858923724985204,0.5728543931985819,0.5746444156091133,0.5954667399399517,0.6375267461065623,0.5701101016676764
52,0.6549980323286991,0.6122017256003577,0.6978110573840877,0.7099610612077152,0.7049438930669568,0.6574856547290923
53,0.6141783378368226,0.5886720744692767,0.5947300642813191,0.5887532978725845,0.5673897067244027,0.6023299931280424
54,0.5665147178264166,0.6401653742836895,0.6724492695208235,0.5551726107933647,0.6002878176044375,0.6893525771273544
55,0.5922963320109471,0.5924377026462642,0.6236260093855323,0.5888361717628924,0.6515417727010951,0.6405985890702646
56,0.625534901701842,0.5873304505779287,0.6703606753709782,0.6408675745109391,0.6159892217832159,0.6639906294543445
57,0.6603151246896151,0.709768623475109,0.6750092182962193,0.6039674022549611,0.6321088409353847,0.6726797601991455
58,0.7001418913813306,0.6370736265499378,0.6678679672283505,0.6687061351493944,0.6576263819927017,0.7374625043834884
59,0.6992403605238363,0.6017493757325718,0.6690283897773371,0.775198813031185,0.6972984510211593,0.7782883629410363
60,0.7763381358383776,0.5748965824181167,0.756686926340252,0.680525724240978,0.7883358363008872,0.6802648633377804
61,0.6632206043559566,0.5496965907811273,0.7065688662283891,0.6462967483819956,0.6677946720679451,0.6511276259502687
62,0.6512149375761601,0.6376166707307412,0.6619144908835306,0.652667337939622,0.6613398134341157,0.6593689223222596
63,0.6206011320824748,0.573909012897284,0.6325869823453496,0.6183516877577843,0.6477163189170262,0.6121230619152428
64,0.6036494980538386,0.5630114540703108,0.587765903553435,0.5970841479598841,0.5943402094101428,0.6056645404297101
65,0.6378571200242831,0.6015365222851699,0.6249692676633003,0.6142531857239456,0.570515257736119,0.5847067288922061
66,0.5532594514735787,0.5354413494152828,0.5629030122727208,0.5660563436135828,0.5667140117319551,0.5516152416646872
67,0.6124858885019875,0.5879184279992435,0.5964330813686847,0.5998266252563089,0.6065933849751656,0.6541418032628292
68,0.6075459543106396,0.5639521423398512,0.6500482470738094,0.6237989680125444,0.6134632800449763,0.6439808482954941
69,0.6968023572143419,0.6178256262816265,0.7022624920793957,0.6300085773568747,0.6649485446306352,0.6323983166062053
70,0.6688252597397506,0.6421332072449233,0.7413232279339954,0.6266668485511163,0.6202057170340287,0.7515849867262433
71,0.6454811704811966,0.5877237561399016,0.7377440557131009,0.6318666195451937,0.6209386338609724,0.667115807378208
72,0.6170431056329032,0.5944538501675034,0.6258424121948226,0.6443901632966332,0.6301016265398007,0.6399315449001248
73,0.5511466231745243,0.5480097959080295,0.5566268694839731,0.5623732571350588,0.548586566058077,0.5604543491956552
74,0.5599848447694773,0.533218893985951,0.5667824585552652,0.6067134364899119,0.566586642874317,0.5830194258830705
75,0.7721527350413889,0.6419522930398199,0.7759142541557394,0.7261145167560652,0.6736119517766656,0.6986929018528569
76,0.5580255800837524,0.5932488534637236,0.5932703769863888,0.5796069433874291,0.5833138930344359,0.569006487104012
77,0.7617205229953113,0.6829846077051005,0.6686940567861944,0.6927770872753314,0.7015155052249737,0.7466531557690338
78,0.6797151071801836,0.6382335438034545,0.6772689314390867,0.58592865243974,0.6513896980513152,0.6867167030094332
79,0.7932277962291524,0.7103256453576827,0.7520413292355115,0.6504244120424203,0.7601198356691575,0.7964339268115462
80,0.634902126571136,0.6594607719750105,0.6277323962232615,0.6042980921682157,0.6365168964468896,0.5976082470105368
81,0.6356614016246168,0.5727750071131142,0.6267217506406301,0.5588791050776309,0.5883360401021018,0.6259333127997302
